,x,y,z
213,-329.12811279296875,163.07601928710938,-15.451175689697266
214,-329.27825927734375,162.71646118164062,-15.42293930053711
215,-329.4271545410156,162.35671997070312,-15.394132614135742
216,-329.5743103027344,161.996826171875,-15.366393089294434
217,-329.72027587890625,161.63697814941406,-15.338306427001953
218,-329.8655090332031,161.27769470214844,-15.310173034667969
219,-330.010009765625,160.91905212402344,-15.282529830932617
220,-330.15411376953125,160.5612030029297,-15.255232810974121
221,-330.2978210449219,160.20408630371094,-15.228036880493164
222,-330.44122314453125,159.8477325439453,-15.200726509094238
223,-330.5838928222656,159.49156188964844,-15.174402236938477
224,-330.7264099121094,159.1356658935547,-15.148655891418457
225,-330.8691101074219,158.78009033203125,-15.123390197753906
226,-331.01171875,158.4245147705078,-15.099164962768555
227,-331.15435791015625,158.0689697265625,-15.075882911682129
228,-331.29656982421875,157.71359252929688,-15.053926467895508
229,-331.4385070800781,157.35838317871094,-15.033361434936523
230,-331.5809631347656,157.0038604736328,-15.013161659240723
231,-331.724365234375,156.65025329589844,-14.992620468139648
232,-331.86865234375,156.29754638671875,-14.971248626708984
233,-332.0133361816406,155.9456024169922,-14.949158668518066
234,-332.15777587890625,155.59429931640625,-14.926953315734863
235,-332.3017272949219,155.24337768554688,-14.905118942260742
236,-332.4453430175781,154.892822265625,-14.883484840393066
237,-332.5889587402344,154.5428924560547,-14.861780166625977
238,-332.732666015625,154.19384765625,-14.839706420898438
239,-332.8767395019531,153.84588623046875,-14.816999435424805
240,-333.0211181640625,153.49893188476562,-14.793652534484863
241,-333.16546630859375,153.15237426757812,-14.770587921142578
242,-333.30975341796875,152.8061981201172,-14.748002052307129
243,-333.45458984375,152.46063232421875,-14.725391387939453
244,-333.59967041015625,152.1156768798828,-14.703176498413086
245,-333.7449951171875,151.77127075195312,-14.681455612182617
246,-333.8908996582031,151.4275360107422,-14.660022735595703
247,-334.03753662109375,151.08453369140625,-14.638725280761719
248,-334.1847229003906,150.74221801757812,-14.617559432983398
249,-334.3317565917969,150.4005126953125,-14.597199440002441
250,-334.4792175292969,150.05950927734375,-14.577226638793945
251,-334.62762451171875,149.71934509277344,-14.557282447814941
252,-334.776123046875,149.3798065185547,-14.538007736206055
253,-334.9252014160156,149.041015625,-14.518866539001465
254,-335.07452392578125,148.70301818847656,-14.49993896484375
255,-335.224365234375,148.36585998535156,-14.481033325195312
256,-335.3746643066406,148.02943420410156,-14.462235450744629
257,-335.5252380371094,147.693603515625,-14.443629264831543
258,-335.67608642578125,147.35829162597656,-14.425146102905273
259,-335.827392578125,147.0236053466797,-14.406381607055664
260,-335.9789733886719,146.68954467773438,-14.387489318847656
261,-336.1306457519531,146.35589599609375,-14.368915557861328
262,-336.2823486328125,146.0226287841797,-14.350719451904297
263,-336.4342041015625,145.6898193359375,-14.33280086517334
264,-336.5859680175781,145.35752868652344,-14.315156936645508
265,-336.7376708984375,145.02569580078125,-14.297760009765625
266,-336.8893737792969,144.6945343017578,-14.280399322509766
267,-337.0411682128906,144.36407470703125,-14.262838363647461
268,-337.19281005859375,144.03407287597656,-14.2453031539917
269,-337.3442077636719,143.7044677734375,-14.227872848510742
270,-337.4952697753906,143.37530517578125,-14.210444450378418
271,-337.6461181640625,143.04653930664062,-14.193001747131348
272,-337.7967224121094,142.71817016601562,-14.175554275512695
273,-337.9471130371094,142.39016723632812,-14.15812873840332
274,-338.0971374511719,142.06246948242188,-14.140913963317871
275,-338.246826171875,141.735107421875,-14.123887062072754
276,-338.3962097167969,141.4081268310547,-14.107003211975098
277,-338.5452880859375,141.0814971923828,-14.090534210205078
278,-338.6941833496094,140.75531005859375,-14.074087142944336
279,-338.8431396484375,140.42959594726562,-14.057409286499023
280,-338.9921569824219,140.1043701171875,-14.040383338928223
