,x,y,z
272,-57.611717224121094,-165.13650512695312,-10.651037216186523
273,-57.266395568847656,-165.13760375976562,-10.656740188598633
274,-56.92123031616211,-165.13868713378906,-10.66259479522705
275,-56.57619857788086,-165.13980102539062,-10.668631553649902
276,-56.23131561279297,-165.140869140625,-10.674819946289062
277,-55.886573791503906,-165.1418914794922,-10.681121826171875
278,-55.541969299316406,-165.1429443359375,-10.68749713897705
279,-55.19746398925781,-165.1439666748047,-10.693893432617188
280,-54.853050231933594,-165.1449737548828,-10.700298309326172
281,-54.50870895385742,-165.14593505859375,-10.706758499145508
282,-54.1644401550293,-165.1468963623047,-10.713353157043457
283,-53.82200241088867,-165.14968872070312,-10.71978759765625
284,-53.47956466674805,-165.15208435058594,-10.72632884979248
285,-53.13720703125,-165.154296875,-10.733094215393066
286,-52.79500198364258,-165.15647888183594,-10.740077018737793
287,-52.452964782714844,-165.1587371826172,-10.747252464294434
288,-52.111148834228516,-165.16107177734375,-10.754623413085938
289,-51.76942443847656,-165.16314697265625,-10.762153625488281
290,-51.42797088623047,-165.16537475585938,-10.76980209350586
291,-51.08677291870117,-165.16769409179688,-10.777491569519043
292,-50.7458610534668,-165.1700439453125,-10.785240173339844
293,-50.405269622802734,-165.17239379882812,-10.79316520690918
294,-50.065006256103516,-165.17478942871094,-10.801193237304688
295,-49.725074768066406,-165.17723083496094,-10.809300422668457
296,-49.385475158691406,-165.17971801757812,-10.817570686340332
297,-49.04612350463867,-165.1820831298828,-10.826151847839355
298,-48.70702362060547,-165.18434143066406,-10.834980010986328
299,-48.368167877197266,-165.18653869628906,-10.844034194946289
300,-48.02939987182617,-165.18841552734375,-10.853299140930176
301,-47.690738677978516,-165.1900634765625,-10.862717628479004
302,-47.35218048095703,-165.19161987304688,-10.87218189239502
303,-47.01433563232422,-165.1938018798828,-10.88168716430664
304,-46.676780700683594,-165.1959228515625,-10.891407012939453
305,-46.33940505981445,-165.19760131835938,-10.901304244995117
306,-46.00224685668945,-165.19900512695312,-10.911303520202637
307,-45.66530990600586,-165.2003173828125,-10.92140007019043
308,-45.32857131958008,-165.2015838623047,-10.931666374206543
309,-44.99201202392578,-165.20272827148438,-10.94206714630127
310,-44.65564727783203,-165.20379638671875,-10.952548027038574
311,-44.31946563720703,-165.20481872558594,-10.96309757232666
312,-43.98347091674805,-165.20587158203125,-10.973701477050781
313,-43.64761734008789,-165.2069854736328,-10.984211921691895
314,-43.31192398071289,-165.2081298828125,-10.994654655456543
315,-42.97638702392578,-165.20925903320312,-11.004989624023438
316,-42.641056060791016,-165.21044921875,-11.015374183654785
317,-42.3059196472168,-165.2117156982422,-11.025708198547363
318,-41.97098159790039,-165.2130126953125,-11.036026954650879
319,-41.63622283935547,-165.21437072753906,-11.046307563781738
320,-41.30167770385742,-165.21580505371094,-11.056360244750977
321,-40.96731948852539,-165.21731567382812,-11.066152572631836
322,-40.633140563964844,-165.21885681152344,-11.075773239135742
323,-40.299102783203125,-165.22048950195312,-11.085219383239746
324,-39.96520233154297,-165.22218322753906,-11.094573974609375
325,-39.63140869140625,-165.22393798828125,-11.103737831115723
326,-39.2977180480957,-165.22573852539062,-11.112786293029785
327,-38.96411895751953,-165.22755432128906,-11.121678352355957
328,-38.63054656982422,-165.2293701171875,-11.13027286529541
329,-38.2970085144043,-165.231201171875,-11.138697624206543
330,-37.96351623535156,-165.2330780029297,-11.146995544433594
331,-37.63005065917969,-165.2349853515625,-11.155217170715332
332,-37.29660415649414,-165.2369842529297,-11.16346263885498
333,-36.96312713623047,-165.23898315429688,-11.171772956848145
334,-36.629615783691406,-165.2410125732422,-11.180167198181152
335,-36.296024322509766,-165.24310302734375,-11.188624382019043
336,-35.962364196777344,-165.24517822265625,-11.197209358215332
337,-35.62861633300781,-165.24728393554688,-11.205955505371094
338,-35.29480743408203,-165.2494354248047,-11.21480655670166
339,-34.96091842651367,-165.25161743164062,-11.223769187927246
340,-34.62698745727539,-165.25376892089844,-11.23295783996582
341,-34.29302978515625,-165.2559051513672,-11.242376327514648
342,-33.95905303955078,-165.25807189941406,-11.251983642578125
343,-33.62504196166992,-165.26025390625,-11.261778831481934
344,-33.29096603393555,-165.26248168945312,-11.271879196166992
345,-32.95681381225586,-165.2648162841797,-11.282317161560059
346,-32.62260437011719,-165.26718139648438,-11.293010711669922
347,-32.2883415222168,-165.2695770263672,-11.30388069152832
348,-31.95404815673828,-165.27194213867188,-11.314933776855469
349,-31.619720458984375,-165.27430725097656,-11.326128959655762
350,-31.285377502441406,-165.27670288085938,-11.337389945983887
351,-30.9510440826416,-165.27906799316406,-11.348712921142578
352,-30.616775512695312,-165.28143310546875,-11.360275268554688
353,-30.28257942199707,-165.28375244140625,-11.372113227844238
354,-29.948471069335938,-165.28611755371094,-11.384159088134766
355,-29.61444664001465,-165.28846740722656,-11.396347045898438
356,-29.280485153198242,-165.2908477783203,-11.408742904663086
357,-28.946582794189453,-165.293212890625,-11.421347618103027
358,-28.612751007080078,-165.2955780029297,-11.434051513671875
359,-28.27899742126465,-165.29794311523438,-11.446805953979492
360,-27.945377349853516,-165.30029296875,-11.459639549255371
361,-27.611906051635742,-165.3026123046875,-11.472513198852539
362,-27.27861785888672,-165.30491638183594,-11.485413551330566
363,-26.9455509185791,-165.3072052001953,-11.498345375061035
364,-26.612756729125977,-165.3095245361328,-11.511384010314941
365,-26.280248641967773,-165.31182861328125,-11.524521827697754
366,-25.94804573059082,-165.3141326904297,-11.537701606750488
367,-25.61614418029785,-165.31642150878906,-11.550976753234863
368,-25.2845401763916,-165.3186798095703,-11.564452171325684
369,-24.953222274780273,-165.32093811035156,-11.578105926513672
370,-24.622203826904297,-165.3231658935547,-11.591909408569336
371,-24.29148292541504,-165.32534790039062,-11.605823516845703
372,-23.96106719970703,-165.3275146484375,-11.61984634399414
373,-23.630956649780273,-165.32968139648438,-11.633938789367676
374,-23.301164627075195,-165.33181762695312,-11.648064613342285
375,-22.971731185913086,-165.333984375,-11.662304878234863
376,-22.6426944732666,-165.3361053466797,-11.676742553710938
377,-22.314054489135742,-165.33822631835938,-11.691344261169434
378,-21.985815048217773,-165.34036254882812,-11.706089973449707
379,-21.657983779907227,-165.3424530029297,-11.720947265625
380,-21.33057975769043,-165.3445587158203,-11.735896110534668
381,-21.00359535217285,-165.34669494628906,-11.750883102416992
382,-20.67704200744629,-165.34881591796875,-11.765886306762695
383,-20.350910186767578,-165.35093688964844,-11.780885696411133
384,-20.02522087097168,-165.35305786132812,-11.79586410522461
385,-19.6999568939209,-165.35516357421875,-11.810762405395508
