,x,y,z
243,-372.05108642578125,714.03515625,118.23707580566406
244,-372.298583984375,714.479248046875,118.24564361572266
245,-372.54620361328125,714.9229125976562,118.2544937133789
246,-372.7938232421875,715.3662109375,118.26359558105469
247,-373.0414733886719,715.8091430664062,118.2730484008789
248,-373.28924560546875,716.2513427734375,118.28284454345703
249,-373.5372314453125,716.69287109375,118.29280853271484
250,-373.78546142578125,717.1334228515625,118.30298614501953
251,-374.03369140625,717.5733642578125,118.31370544433594
252,-374.2819519042969,718.0126953125,118.32512664794922
253,-374.5306701660156,718.4510498046875,118.33676147460938
254,-374.7801818847656,718.8883666992188,118.34809875488281
255,-375.0304260253906,719.3247680664062,118.35865020751953
256,-375.2812194824219,719.7603149414062,118.36868286132812
257,-375.53240966796875,720.1950073242188,118.37834167480469
258,-375.7840576171875,720.6289672851562,118.38745880126953
259,-376.03619384765625,721.0621337890625,118.39616394042969
260,-376.2888488769531,721.49462890625,118.40432739257812
261,-376.54205322265625,721.926513671875,118.41199493408203
262,-376.79571533203125,722.3577880859375,118.41940307617188
263,-377.0496826171875,722.7884521484375,118.4264907836914
264,-377.3038330078125,723.218505859375,118.43331909179688
265,-377.55804443359375,723.6481323242188,118.44001007080078
266,-377.812255859375,724.0772094726562,118.44676971435547
267,-378.06646728515625,724.5057373046875,118.45375061035156
268,-378.3206787109375,724.9337158203125,118.46106719970703
269,-378.574951171875,725.3611450195312,118.46870422363281
270,-378.8293151855469,725.7881469726562,118.47634887695312
271,-379.0836486816406,726.214599609375,118.48420715332031
272,-379.337890625,726.640380859375,118.49217987060547
273,-379.5920104980469,727.0655517578125,118.50020599365234
274,-379.8459777832031,727.490234375,118.5084457397461
275,-380.0997314453125,727.9143676757812,118.51692962646484
276,-380.3533020019531,728.3380126953125,118.525634765625
277,-380.6067199707031,728.7612915039062,118.5342788696289
278,-380.8599548339844,729.1842651367188,118.54280853271484
279,-381.11297607421875,729.60693359375,118.55113220214844
280,-381.3658447265625,730.0292358398438,118.55933380126953
281,-381.6185302734375,730.4512329101562,118.5672836303711
282,-381.8708801269531,730.8729248046875,118.5750732421875
283,-382.122802734375,731.2943725585938,118.58287811279297
284,-382.374267578125,731.7156372070312,118.59069061279297
285,-382.6253967285156,732.1367797851562,118.59864044189453
286,-382.876220703125,732.5576171875,118.60678100585938
287,-383.1266784667969,732.9783325195312,118.61512756347656
288,-383.37677001953125,733.3989868164062,118.62372589111328
289,-383.626708984375,733.8193359375,118.63216400146484
290,-383.8763732910156,734.2393798828125,118.64058685302734
291,-384.12567138671875,734.6593017578125,118.6492691040039
292,-384.3746032714844,735.0790405273438,118.6583251953125
293,-384.6231689453125,735.498779296875,118.66802215576172
294,-384.87164306640625,735.918212890625,118.6778793334961
295,-385.1202392578125,736.33740234375,118.68726348876953
296,-385.3687438964844,736.75634765625,118.69622039794922
297,-385.6171569824219,737.1749267578125,118.7047119140625
298,-385.8653869628906,737.59326171875,118.71279907226562
299,-386.1134033203125,738.0113525390625,118.7205810546875
300,-386.361328125,738.4291381835938,118.72786712646484
301,-386.60888671875,738.8468627929688,118.73492431640625
302,-386.85614013671875,739.2647094726562,118.74182891845703
303,-387.10308837890625,739.6825561523438,118.7486343383789
304,-387.349853515625,740.1004028320312,118.75525665283203
305,-387.59649658203125,740.5182495117188,118.76136016845703
306,-387.8424987792969,740.9360961914062,118.7674789428711
307,-388.0876159667969,741.35400390625,118.7737808227539
308,-388.33184814453125,741.7720336914062,118.7804946899414
309,-388.5754089355469,742.1898803710938,118.78775024414062
310,-388.81854248046875,742.6074829101562,118.79549407958984
311,-389.0611877441406,743.0247192382812,118.80367279052734
312,-389.3035888671875,743.4415283203125,118.81217956542969
313,-389.5456848144531,743.8578491210938,118.82089233398438
314,-389.78741455078125,744.273681640625,118.82977294921875
315,-390.02874755859375,744.68896484375,118.83869934082031
316,-390.2697448730469,745.1038208007812,118.84768676757812
317,-390.5103454589844,745.5181274414062,118.85675048828125
318,-390.75067138671875,745.93212890625,118.86589813232422
319,-390.9906921386719,746.3456420898438,118.87506103515625
320,-391.23040771484375,746.7587890625,118.88400268554688
321,-391.4698181152344,747.171630859375,118.89260864257812
322,-391.7088928222656,747.5841674804688,118.90091705322266
323,-391.9475402832031,747.996337890625,118.90896606445312
324,-392.1856689453125,748.408203125,118.91683197021484
325,-392.42333984375,748.8197631835938,118.92466735839844
326,-392.6606140136719,749.2310791015625,118.93242645263672
327,-392.8974609375,749.6421508789062,118.94012451171875
328,-393.13397216796875,750.0528564453125,118.94782257080078
329,-393.3702087402344,750.4633178710938,118.95561218261719
330,-393.6060791015625,750.8734130859375,118.96353912353516
331,-393.8416748046875,751.2832641601562,118.97167205810547
332,-394.0769348144531,751.69287109375,118.97998809814453
333,-394.31182861328125,752.1022338867188,118.98849487304688
334,-394.54638671875,752.5113525390625,118.99720001220703
335,-394.7806091308594,752.9202270507812,119.00609588623047
336,-395.0145568847656,753.328857421875,119.0151138305664
337,-395.2481994628906,753.7371826171875,119.0242691040039
338,-395.4816589355469,754.1450805664062,119.03331756591797
339,-395.7149353027344,754.5526123046875,119.04225158691406
340,-395.947998046875,754.959716796875,119.0510025024414
341,-396.18084716796875,755.3665161132812,119.05951690673828
342,-396.4134216308594,755.77294921875,119.06781005859375
343,-396.6457824707031,756.17919921875,119.07588958740234
344,-396.8778991699219,756.585205078125,119.08378601074219
345,-397.1098937988281,756.9910278320312,119.0914306640625
346,-397.3418884277344,757.3965454101562,119.09864044189453
347,-397.5738830566406,757.8017578125,119.10533905029297
348,-397.8058166503906,758.2067260742188,119.11170959472656
349,-398.03753662109375,758.6115112304688,119.1180191040039
350,-398.26898193359375,759.0162353515625,119.1245346069336
351,-398.5002136230469,759.4208984375,119.13140106201172
352,-398.7313537597656,759.825439453125,119.13863372802734
353,-398.9624938964844,760.22998046875,119.1462173461914
354,-399.1937561035156,760.6343994140625,119.1541748046875
355,-399.425048828125,761.0388793945312,119.16244506835938
356,-399.6564636230469,761.4432373046875,119.17113494873047
357,-399.8880615234375,761.8474731445312,119.18014526367188
358,-400.11962890625,762.2516479492188,119.18985748291016
359,-400.351318359375,762.6555786132812,119.19974517822266
360,-400.5829162597656,763.0593872070312,119.21015167236328
361,-400.8144226074219,763.4631958007812,119.22084045410156
362,-401.0460205078125,763.8668823242188,119.23163604736328
363,-401.2779235839844,764.2705078125,119.24183654785156
364,-401.5101623535156,764.6740112304688,119.25120544433594
365,-401.7426452636719,765.07763671875,119.25984954833984
366,-401.975341796875,765.4814453125,119.26770782470703
367,-402.2082824707031,765.8856201171875,119.27508544921875
368,-402.4414367675781,766.290283203125,119.281982421875
369,-402.6745910644531,766.6956787109375,119.2887954711914
370,-402.90789794921875,767.1019287109375,119.29561614990234
371,-403.14154052734375,767.509033203125,119.30252075195312
372,-403.3756408691406,767.9171142578125,119.30947875976562
373,-403.6101379394531,768.3265991210938,119.31717681884766
374,-403.84539794921875,768.7371826171875,119.32469940185547
375,-404.0809326171875,769.1494750976562,119.33283996582031
376,-404.31689453125,769.563232421875,119.34099578857422
377,-404.55328369140625,769.9786987304688,119.34934997558594
378,-404.7900085449219,770.395751953125,119.35778045654297
379,-405.0271301269531,770.814453125,119.3663330078125
380,-405.2646789550781,771.2347412109375,119.375
381,-405.50250244140625,771.65673828125,119.38392639160156
382,-405.7406311035156,772.080078125,119.39266204833984
383,-405.9791259765625,772.5050048828125,119.4013442993164
384,-406.2178955078125,772.931396484375,119.40979766845703
385,-406.4569396972656,773.3594360351562,119.41818237304688
386,-406.6963195800781,773.7891845703125,119.42666625976562
387,-406.9360046386719,774.2206420898438,119.43519592285156
388,-407.1759948730469,774.6537475585938,119.4435806274414
389,-407.41632080078125,775.0885009765625,119.45173645019531
390,-407.6568603515625,775.5247802734375,119.45977020263672
391,-407.89764404296875,775.9625244140625,119.46757507324219
