,x,y,z
12717,14.590806007385254,445.5162048339844,-11.020387649536133
12718,14.66114616394043,445.69219970703125,-11.017923355102539
12719,14.730107307434082,445.8665771484375,-11.015512466430664
12720,14.797701835632324,446.0392150878906,-11.013163566589355
12721,14.863944053649902,446.2101745605469,-11.010881423950195
12722,14.928847312927246,446.3794250488281,-11.008687019348145
12723,14.992447853088379,446.54693603515625,-11.00659465789795
12724,15.054740905761719,446.71270751953125,-11.004608154296875
12725,15.115715980529785,446.8767395019531,-11.002717971801758
12726,15.175411224365234,447.0390319824219,-11.000934600830078
12727,15.233829498291016,447.1996154785156,-10.999258995056152
12728,15.290907859802246,447.3584289550781,-10.997612953186035
12729,15.346635818481445,447.51568603515625,-10.995931625366211
12730,15.401223182678223,447.6719970703125,-10.994224548339844
12731,15.454706192016602,447.8270568847656,-10.992440223693848
12732,15.50757884979248,447.982666015625,-10.990683555603027
12733,15.559703826904297,448.1381530761719,-10.988907814025879
12734,15.61111831665039,448.2936706542969,-10.987224578857422
12735,15.661827087402344,448.44921875,-10.985633850097656
12736,15.711803436279297,448.60479736328125,-10.984173774719238
12737,15.761026382446289,448.7603454589844,-10.982853889465332
12738,15.809483528137207,448.9158020019531,-10.981674194335938
12739,15.857187271118164,449.0711364746094,-10.980591773986816
12740,15.90408992767334,449.2264404296875,-10.97958755493164
12741,15.950157165527344,449.381591796875,-10.978635787963867
12742,15.995314598083496,449.53662109375,-10.977683067321777
12743,16.039548873901367,449.6915283203125,-10.976675987243652
12744,16.0827693939209,449.8464050292969,-10.975520133972168
12745,16.125038146972656,450.0011291503906,-10.9741792678833
12746,16.16638946533203,450.15570068359375,-10.97262191772461
12747,16.206884384155273,450.31011962890625,-10.970895767211914
12748,16.24643898010254,450.4643859863281,-10.968948364257812
12749,16.285032272338867,450.6185302734375,-10.96680736541748
12750,16.32270050048828,450.7724914550781,-10.96448040008545
12751,16.359447479248047,450.9263610839844,-10.962003707885742
12752,16.395305633544922,451.0800476074219,-10.959399223327637
12753,16.430225372314453,451.23358154296875,-10.956707000732422
12754,16.464204788208008,451.3870544433594,-10.953959465026855
12755,16.497236251831055,451.5403747558594,-10.951203346252441
12756,16.529321670532227,451.69354248046875,-10.948471069335938
12757,16.560474395751953,451.84661865234375,-10.945775985717773
12758,16.590635299682617,451.99957275390625,-10.943154335021973
12759,16.61972999572754,452.1524353027344,-10.940552711486816
12760,16.647781372070312,452.30517578125,-10.93799114227295
12761,16.67485237121582,452.45782470703125,-10.935490608215332
12762,16.70094108581543,452.61029052734375,-10.933066368103027
